product_id,MAE,RMSE,MAPE,MDAE,MDAPE,avg_price
99814993,2037.3101233193179,2136.8812594799197,7.161327955703703,1964.515174221844,6.845000607044753,29226.623376623377
99657555,2586245.681773597,2888743.120537498,68.38672169135515,2544353.7493467424,64.61964252545968,4017461.621621621622
99812981,42047.35486625065,47169.88163122125,27.377535366495,47824.87925684273,32.140375844652375,152704.060913705584
99533148,11468.001145288623,12288.987165462282,17.5351699469245,13859.869086429171,21.192460376803012,52543.283582089552
99646566,2740.414134522456,4013.722356765906,3.1421797132576557,2209.6932342855,2.260618892972725,104892.391304347826
99888983,4047.5238153165446,4954.529415096482,5.501703992912161,3155.7002165780214,4.413566736472758,73818.817204301075
99647371,38872.054822542494,43802.672636565796,25.820804671631052,46698.425951814774,31.38335077406907,149602.298850574713
99550242,2907.936453795106,3462.9254361770795,5.354304016846105,2936.7739695467826,5.596778367699104,60128.342245989305
99844638,19157.911458866474,24937.59254341435,11.293288315828509,14562.874704473652,8.199816838104535,112828.947368421053
99654416,4769.512637594938,5194.471432267626,15.591727194778715,4743.985803055446,15.402551308621579,35275.483870967742
99792405,970.6025963051565,1033.211380173504,3.8980023947998252,1047.5149993619634,4.2068875476384076,25564.285714285714
99734154,217.53813111559833,241.87741161512199,0.1731991489773872,209.12781781971717,0.1665030396653799,126330.508474576271
99813701,2602.1936225754016,4905.136079477682,14.017618048723973,252.44591806232347,0.9124777928814205,28542.473118279570
99626865,97.14551503859786,99.66195053737448,0.45183960483068775,96.06832096404833,0.44682939983278286,21758.490566037736
99807891,30102.77416567871,35292.75322223618,19.954435886575304,39799.06045845433,26.74668041562791,151020.886075949367
99659621,41909.9815673463,45928.67958427658,27.678996503168968,47385.63252841856,31.845183150818922,154454.597701149425
99807152,18811.06478285615,25473.988810357092,12.124019722120384,14168.963958364984,8.311913687888225,150752.500000000000
99982037,13451.373802706892,14536.652320410538,17.987017999470442,15317.749917789304,20.154934102354346,79692.073170731707
99813008,27987.474265649707,34104.10918350037,18.643113122935613,38168.9960826,25.651207044758067,147743.169398907104
99771083,599.8447911043887,896.779581102133,2.1680220726406048,88.13586509636662,0.30391677619436763,28595.569620253165
99780499,432.850292477449,475.67114355198527,1.5982019706274382,413.4150756879935,1.5696547881778302,27255.688622754491
99692866,458.6769315559158,517.1537235129704,1.6638077395119382,455.81266757229605,1.7029447573203558,27637.142857142857
99782831,733.3825145896578,944.3551938492103,2.6119059919926384,1112.3811714768926,3.9727898981317593,29126.373626373626
99721483,23907.107572767294,28354.766383746817,7.498862911975252,16986.901979497226,5.589635399637126,279997.191011235955
99679265,39754.994914979936,41852.31476803437,26.595276936674043,41059.99824941515,27.59408484503706,151950.000000000000
99807931,30320.018099574012,34742.93691416315,20.21568735115391,38104.883550551196,25.608120665693008,146763.354037267081
99772968,423.61410274972616,520.2466096206151,1.4930290077369195,498.56841148478816,1.761725835635294,28720.338983050847
99898232,4507.202137468008,4916.048605795382,8.454279472994095,4722.975944593141,8.681941074619745,53665.979381443299
99685862,2326.925737152675,3887.2157916374895,3.515198983449841,1538.9419304324401,2.321179382251041,72939.766081871345
99704421,5973.981580920182,7091.341289346686,8.841634295746461,6961.90653472978,9.311156406181139,79475.401069518717
99524329,542.8645516532057,616.8155115181019,1.4315437630353443,518.162573515343,1.3423900868273133,37837.912087912088
99744293,53077.97583114175,77501.85871567547,4.683695597348725,25557.856052377145,2.427567664619056,975311.111111111111
99663026,3825.012775951863,4108.944333679052,10.993280921974424,3963.441116254966,11.29185503206543,40029.166666666667
99676715,5242.79806698309,5585.300215322685,7.818749659315989,5530.61966001982,8.242354187808973,65164.670658682635
99536317,7523.108757994564,7946.556879279754,7.329257756407981,7261.02490878239,7.3026345284427805,107109.316770186335
99760489,314.4000122798757,390.6950960734881,1.8724761730092494,250.59651350455897,1.4828196065358519,15939.166666666667
99693652,550.3717995980679,624.4517573068551,1.9834495995191066,496.15313030122707,1.7287565515722199,28364.161849710983
99956425,11950.03576430743,16484.19405947912,8.74617861424197,9805.187250490853,6.51940641654977,155984.313725490196
99877945,1643.7441787091568,1761.7738968508024,5.6467240648419255,1532.5564218329873,5.550741353411806,29866.129032258065
99659924,41881.43863704963,47342.8058025154,27.457136474095932,50984.6547691091,34.26388089321848,151931.521739130435
99711960,1007.0551760240287,1103.7630161252002,3.539531014148673,841.4578760642689,2.9319089758336894,29048.322147651007
99696420,18898.23568746352,20746.083131730502,8.849374696845064,21863.40500967356,10.337307333178988,220881.215469613260
99867186,4222.920942851898,4518.217112116948,11.444230197430619,4399.6678685247225,11.923219155893557,41284.920634920635
99838831,903.2231035937922,1598.7059106779616,4.055214459085087,378.98650885173265,1.7148710807770708,20488.888888888889
99711901,4258.0329861244545,6065.868107891454,22.004527659192682,1041.4946595555302,3.7872533074746557,28292.397660818713
99799073,1243.8035840181003,1389.7380268800764,3.2813370014650602,1283.3744144978118,3.2625023456232083,36879.393939393939
99888574,1900.5227241350647,2261.8233412126174,5.6073410657789475,1702.2071805052074,5.438361599058171,36598.816568047337
99897833,3198.178074899499,3734.972332641318,7.286138031357605,3431.039559924204,7.710201258256638,43966.225165562914
99824366,4444.608745575748,6094.615479964045,5.96517899255537,1969.131028263837,2.591073468228485,76343.312101910828
99743787,30076.3047540526,31439.65051023186,32.96639727964824,31042.375917321362,34.1579038459232,87616.428571428571
99813733,1715.2174254754034,1798.095234672515,6.008759000231515,1650.7362163905073,5.7418996632606545,29249.659863945578
99779146,781.9027072363667,1030.162553675412,2.7845565177141314,1218.2532048032226,4.350904302868653,28296.491228070175
99679193,37913.12606014602,41868.766512594,25.12090416236113,43856.664475943806,29.47356483598374,154388.953488372093
